Trace_Name,IPC,Instructions,Cycles,L1D_Access,L1D_Hit,L1D_Miss,L2C_Access,L2C_Hit,L2C_Miss,LLC_Access,LLC_Hit,LLC_Miss,LLC_Pref_Requested,LLC_Pref_Issued,LLC_Pref_Useful,LLC_Pref_Useless,Avg_Congested_Cycle
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_150.txt,0.291874,98033976,335878016,23890343,21026176,2864167,3801224,2735938,1065286,1802429,657391,1145038,556010,555575,26940,138725,146
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_9600.txt,0.278073,20700645,74443212,4760050,3300084,1459966,1579275,578995,1000280,1382839,830730,552109,265036,265036,112012,70378,1
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_150.txt,0.428071,98033976,229013274,23889482,21025312,2864170,3801227,2735792,1065435,1957215,1682658,274557,556232,555789,43775,42123,131
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_1200.txt,1.06652,52596276,49315575,7273252,6272721,1000531,1000973,671,1000302,1847484,1843992,3492,854174,853896,64,0,23
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_150.txt,0.226931,54612142,240654988,18932603,17589121,1343482,1915337,752370,1162967,1974347,1208441,765906,383451,383451,57522,119331,179
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_9600.txt,0.29595,54612142,184531896,18735001,17391520,1343481,1914957,752025,1162932,1760189,155835,1604354,137965,137846,29627,63844,1
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_1024_150.txt,0.211625,52596276,248535332,7376152,6375622,1000530,1000972,671,1000301,1000728,485,1000243,0,0,0,0,162
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_300.txt,0.128748,20700644,160783984,4838671,3378749,1459922,1579231,578961,1000270,1118917,14074,1104843,0,0,0,0,93
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_1200.txt,0.361055,98033976,271521171,23888384,21024217,2864167,3801224,2735921,1065303,1795203,649988,1145215,556065,555630,29899,138882,12
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_1024_150.txt,0.0873546,38467912,440365291,7196983,5519205,1677778,2530765,1529570,1001195,1854064,868884,985180,0,0,0,0,168
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_150.txt,0.139804,54612142,390634742,18588740,17245269,1343471,1915328,752369,1162959,1957682,673859,1283823,387662,387662,90731,173761,181
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_4800.txt,0.15345,38467912,250687123,7109056,5430985,1678071,2531057,1529752,1001305,1871523,876586,994937,17420,17420,4379,9147,4
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_1200.txt,0.205243,20700645,100859198,4858135,3398192,1459943,1579252,578984,1000268,1231855,188847,1043008,114668,113598,78278,30520,17
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_150.txt,1.06522,52596276,49375967,7273172,6272641,1000531,1000973,671,1000302,1748578,1744885,3693,747869,747869,69,0,154
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_2400.txt,0.695201,52596273,75656234,7354905,6354376,1000529,1000971,671,1000300,1481883,396617,1085266,754577,754577,393704,84001,10
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_2400.txt,0.307556,54612142,177568338,18730071,17386593,1343478,1915362,752428,1162934,2126544,213956,1912588,565725,565725,161002,277184,10
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_600.txt,0.354733,98033976,276360190,23887702,21023535,2864167,3801224,2735916,1065308,1445334,457878,987456,0,0,0,0,25
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_2400.txt,1.4038,84756213,60376074,10986964,9716731,1270233,1390821,293186,1097635,2116278,2070432,45846,918199,918199,11327,5849,8
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_1200.txt,1.40273,84756213,60422455,10987546,9717312,1270234,1390822,293188,1097634,2136370,2089874,46496,938595,938595,11599,5747,15
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_2048_300.txt,0.133381,38467912,288405321,7197415,5519636,1677779,2530766,1529570,1001196,1854065,872354,981711,0,0,0,0,97
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_2400.txt,0.695267,52596273,75649027,7354966,6354437,1000529,1000971,671,1000300,1482005,397409,1084596,754524,754524,393927,83062,10
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_9600.txt,0.733585,52596276,71697599,7316794,6316264,1000530,1000973,671,1000302,1527784,448698,1079086,854173,853895,387607,77639,1
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_150.txt,0.204716,61219343,299045549,13874766,11040049,2834717,2984612,1977832,1006780,1639859,553421,1086438,547845,547845,347050,96209,165
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_300.txt,1.38628,84756213,61139507,10987246,9717008,1270238,1390826,293175,1097651,2012231,1975692,36539,814630,814572,6583,3194,81
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_2400.txt,0.716087,52596276,73449517,7323401,6322871,1000530,1000972,671,1000301,1531825,477879,1053946,854172,853894,375498,75383,10
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_4800.txt,0.664152,84756213,127615719,10734936,9464715,1270221,1390807,293172,1097635,1206338,34773,1171565,0,0,0,0,4
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_9600.txt,0.418971,98033976,233987291,23888363,21024193,2864170,3801227,2735793,1065434,1559103,1125270,433833,113677,113677,8840,69721,1
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_300.txt,0.444478,98033976,220559940,23889505,21025334,2864171,3801229,2735795,1065434,1957784,1683205,274579,556232,555797,44174,42142,78
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_9600.txt,1.42036,84756213,59672448,10995495,9725263,1270232,1390820,293186,1097634,2017088,1995352,21736,814631,814580,4167,0,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_300.txt,0.264781,54612142,206253751,18725062,17381588,1343474,1914730,751752,1162978,1756740,753316,1003424,137994,137875,21508,52865,92
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_4096_2400.txt,0.152339,38467912,252514543,7121178,5443312,1677866,2530853,1529551,1001302,1854170,875362,978808,0,0,0,0,10
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_150.txt,1.36666,84756213,62017095,10991912,9721677,1270235,1390823,293172,1097651,1206360,1188082,18278,0,0,0,0,153
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_600.txt,0.17008,20700644,121711560,4831124,3371189,1459935,1579244,578977,1000267,1118914,14074,1104840,0,0,0,0,41
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_600.txt,0.248152,61219343,246700508,13886394,11051705,2834689,2984584,1977804,1006780,1152000,172571,979429,0,0,0,0,35
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_300.txt,0.285121,61219343,214713853,13880533,11045810,2834723,2984618,1977838,1006780,1669047,557263,1111784,543719,543719,380401,115848,77
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_1200.txt,0.868419,84756213,97598277,10756691,9486465,1270226,1390811,293174,1097637,1833329,549162,1284167,888802,888802,532401,82430,15
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_150.txt,0.240513,52596276,218683453,7392669,6392139,1000530,1000972,671,1000301,1279349,265778,1013571,641207,641207,176534,68091,185
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_9600.txt,0.351529,61219343,174151571,13911897,11077163,2834734,2984629,1977849,1006780,1872568,737154,1135414,794782,789735,544264,144131,2
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_9600.txt,0.373643,61219343,163844539,13918050,11083309,2834741,2984636,1977855,1006781,2044789,807853,1236936,977986,977986,635214,236502,2
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_300.txt,0.403728,52596276,130276386,7408611,6408081,1000530,1000972,671,1000301,1224110,187280,1036830,399378,399378,185271,35916,95
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_4800.txt,0.252211,29478984,116882366,7053848,5327435,1726413,2555363,1252817,1302546,1893674,47875,1845799,0,0,0,0,4
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_1200.txt,0.267503,20700644,77384773,4782154,3322194,1459960,1579269,578990,1000279,1594322,904725,689597,477658,477658,140244,151354,16
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_8192_1200.txt,0.37161,54612142,146960939,19029741,17686254,1343487,1915095,752140,1162955,1654894,1083810,571084,0,0,0,0,19
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_600.txt,0.358423,61219343,170802113,13911024,11076275,2834749,2984644,1977863,1006781,1994774,783740,1211034,923705,923705,609696,211831,34
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_4800.txt,0.392661,29478984,75074948,7164467,5438011,1726456,2555442,1252950,1302492,2248291,1462003,786288,500108,499860,100144,51581,4
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_600.txt,0.243517,61219343,251397076,13887576,11052891,2834685,2984580,1977800,1006780,1152000,3395,1148605,0,0,0,0,35
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_300.txt,0.158669,20700644,130464429,4845846,3385910,1459936,1579245,578975,1000270,1231789,441717,790072,114668,113598,79735,24121,92
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_1200.txt,0.150568,38467912,255486047,7159355,5481577,1677778,2530765,1529460,1001305,2500601,1517011,983590,721837,721837,8358,6295,20
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_4800.txt,0.345663,98033976,283611632,23885966,21021798,2864168,3801225,2735963,1065262,1749129,356073,1393056,556078,555643,23393,175889,4
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_2400.txt,0.317893,54612142,171794222,18781028,17437546,1343482,1914948,751939,1163009,1764387,760977,1003410,138002,137883,28604,52863,10
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_9600.txt,1.06654,52596276,49314832,7273255,6272724,1000531,1000973,671,1000302,1847486,1843994,3492,854174,853896,66,0,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_600.txt,0.275946,54612142,197908483,18678439,17334963,1343476,1914745,751803,1162942,1757657,60178,1697479,137999,137880,27230,65767,42
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_300.txt,0.449714,98033976,217991942,23889382,21025211,2864171,3801229,2735793,1065436,1601083,1353959,247124,155683,155683,29696,24595,76
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_8192_4800.txt,0.251094,61219343,243810156,13890767,11056084,2834683,2984578,1977798,1006780,1152000,175866,976134,0,0,0,0,4
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_1200.txt,0.376392,61219343,162647989,13915583,11080847,2834736,2984631,1977850,1006781,2043629,831048,1212581,977837,977837,628458,219469,12
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_4800.txt,0.459899,98033976,213164078,23889622,21025450,2864172,3801230,2735797,1065433,1965850,1744405,221445,556226,555791,42938,12581,4
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_600.txt,0.272793,54612142,200196185,18671156,17327678,1343478,1914685,751745,1162940,1654495,23949,1630546,0,0,0,0,42
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_600.txt,0.598271,52596276,87913734,7374117,6373587,1000530,1000972,671,1000301,1419543,339970,1079573,854173,853895,295804,78356,43
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_9600.txt,0.215496,20700645,96060543,4804499,3344558,1459941,1579250,578976,1000274,1384981,201624,1183357,267768,267768,98862,146689,1
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_600.txt,0.196282,29478984,150187045,6995761,5269500,1726261,2555113,1252631,1302482,2374084,321867,2052217,608881,608881,220659,202157,46
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_150.txt,0.303725,84756213,279056085,10710988,9440721,1270267,1390850,293196,1097654,1588876,448833,1140043,814530,814467,286881,60154,189
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_4800.txt,0.351447,61219343,174192431,13911716,11076982,2834734,2984629,1977849,1006780,1872506,737092,1135414,794782,789735,544202,144131,4
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_8192_300.txt,0.3414,54612142,159965263,19016651,17673166,1343485,1914925,751959,1162966,1654772,1083752,571020,0,0,0,0,88
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_1200.txt,0.371778,61219343,164666179,13916318,11081573,2834745,2984640,1977859,1006781,2043951,807072,1236879,977852,977852,634435,236449,12
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_1200.txt,0.198947,20700644,104050867,4865562,3405626,1459936,1579245,578973,1000272,1637861,128860,1509001,523450,523450,96947,397802,18
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_2400.txt,0.437316,98033976,224172139,23889097,21024926,2864171,3801229,2735791,1065438,1445463,1217219,228244,0,0,0,0,10
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_256_600.txt,0.141149,38467912,272533231,7193077,5515301,1677776,2530763,1529569,1001194,1854063,200,1853863,0,0,0,0,43
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_150.txt,0.420813,98033976,232963507,23889265,21025095,2864170,3801227,2735789,1065438,1445462,1217218,228244,0,0,0,0,104
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_2400.txt,0.918466,84756213,92280189,10776375,9506133,1270242,1390827,293190,1097637,1868127,706085,1162042,940089,940089,545865,80984,9
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_8192_9600.txt,1.06646,52596276,49318777,7273205,6272674,1000531,1000973,671,1000302,1000729,1000304,425,0,0,0,0,1
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_1200.txt,0.310878,29478984,94824840,7083492,5357122,1726370,2555310,1252842,1302468,2201741,1172773,1028968,500073,499816,135394,71320,21
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_2400.txt,0.151735,38467912,253521059,7122183,5444319,1677864,2530851,1529550,1001301,2499462,545121,1954341,721919,721919,6835,232841,10
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_2400.txt,1.39947,84756213,60563129,10992270,9722034,1270236,1390824,293190,1097634,1206336,1188083,18253,0,0,0,0,9
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_2400.txt,0.870952,84756213,97314441,10773772,9503539,1270233,1390817,293181,1097636,1767306,627279,1140027,814804,814754,462289,60134,9
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_1200.txt,0.686223,52596276,76646059,7370424,6369894,1000530,1000972,671,1000301,1516620,462675,1053945,854172,853894,374089,75382,22
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_9600.txt,0.378288,61219343,161832711,13917452,11082720,2834732,2984627,1977846,1006781,2044514,831870,1212644,977972,977972,629275,219526,2
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_300.txt,0.310118,61219343,197406530,13903431,11068692,2834739,2984634,1977854,1006780,1845331,685164,1160167,794782,789735,520226,160912,77
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_4800.txt,0.437476,98033976,224090148,23889103,21024932,2864171,3801229,2735791,1065438,1445463,1217219,228244,0,0,0,0,4
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_1200.txt,1.42143,84756213,59627355,10995212,9724981,1270231,1390819,293185,1097634,2139377,2113231,26146,936075,936075,5024,0,15
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_8192_9600.txt,1.40936,84756213,60137971,10994789,9724552,1270237,1390825,293191,1097634,1206336,1191753,14583,0,0,0,0,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_4800.txt,0.375955,54612142,145262604,19041333,17697845,1343488,1915075,752082,1162993,1773738,1137508,636230,137939,137820,18285,37344,4
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_1200.txt,0.249558,61219343,245311482,13889366,11054694,2834672,2984567,1977787,1006780,1152000,166946,985054,0,0,0,0,12
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_2400.txt,0.227491,20700645,90995350,4818809,3358863,1459946,1579255,578980,1000275,1231972,441892,790080,114669,113599,79913,24122,9
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_1200.txt,0.8337,84756213,101662740,10739805,9469593,1270212,1390797,293160,1097637,1761060,493848,1267212,814806,814755,457863,65493,15
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_9600.txt,0.43187,29478987,68258930,7179080,5452571,1726509,2555526,1252992,1302534,2491631,1803416,688215,687382,687382,117813,55225,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_4800.txt,0.298043,54612142,183235987,18738843,17395363,1343480,1914961,752002,1162959,1654785,580335,1074450,0,0,0,0,4
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_600.txt,0.440553,98033976,222524961,23889337,21025166,2864171,3801229,2735792,1065437,1587908,1284597,303311,142523,142523,18295,64865,29
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_150.txt,0.224516,52596276,234265071,7399527,6398997,1000530,1000972,671,1000301,1266452,193139,1073313,652003,652003,190928,71947,182
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_8192_2400.txt,0.425968,29478984,69204634,7188180,5461729,1726451,2555444,1252912,1302532,2517222,1816391,700831,710094,710094,135323,66088,10
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_300.txt,0.133281,38467912,288622593,7197500,5519722,1677778,2530765,1529569,1001196,2496852,1506995,989857,721756,721754,4966,7930,97
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_8192_150.txt,0.206795,61219343,296039423,13888222,11053482,2834740,2984635,1977855,1006780,1742950,607536,1135414,794782,789735,414669,144131,171
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_1200.txt,0.149467,38467912,257366519,7159438,5481658,1677780,2530767,1529463,1001304,2498508,544242,1954266,721852,721852,5938,232766,17
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_512_600.txt,0.141268,38467912,272304305,7193044,5515267,1677777,2530764,1529571,1001193,1854062,26012,1828050,0,0,0,0,43
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_9600.txt,0.154172,38467912,249512484,7069729,5391595,1678134,2531119,1529815,1001304,2500638,1510777,989861,721896,721896,8522,7950,1
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_9600.txt,0.416785,98033976,235214512,23888313,21024143,2864170,3801228,2735792,1065436,1445462,1111868,333594,0,0,0,0,1
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_1200.txt,0.247621,61219343,247230493,13889602,11054923,2834679,2984574,1977794,1006780,1152000,155067,996933,0,0,0,0,12
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_300.txt,0.133593,38467912,287947919,7199193,5521411,1677782,2530769,1529573,1001196,1873805,886087,987718,19846,19846,4926,8750,96
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_2400.txt,0.299978,54612142,182053847,18743215,17399737,1343478,1914948,751958,1162990,1761124,615403,1145721,138007,137888,30149,59534,10
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_2400.txt,0.289505,54612142,188639458,18728252,17384769,1343483,1914966,752035,1162931,1654732,133070,1521662,0,0,0,0,11
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_600.txt,0.570557,52596276,92184088,7396051,6395521,1000530,1000972,671,1000301,1391833,317179,1074654,647986,647986,314776,73289,42
