Trace_Name,Benchmark,Model,Size,Freq,IPC,Instructions,Cycles,L1D_Access,L1D_Hit,L1D_Miss,L2C_Access,L2C_Hit,L2C_Miss,LLC_Access,LLC_Hit,LLC_Miss,LLC_Pref_Requested,LLC_Pref_Issued,LLC_Pref_Useful,LLC_Pref_Useless,LLC_Pref_Late,LLC_Pref_Hit,LLC_Pref_OTHERS,LLC_Pref_FILL,LLC_Pref_DROPPED,LLC_Pref_ACCESS,LLC_Pref_MISS,Avg_Congested_Cycle
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_300.txt,cc-5.trace.gz,pythia,1024,300,0.152099,20700644,136099607,4853679,3393733,1459946,1579255,578987,1000268,1338974,461348,877626,221551,221551,102021,86833,580,30984,1133,189075,0,220059,189075,93
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_600.txt,bfs-10.trace.gz,pythia,512,600,0.358785,61219343,170629762,13911139,11076398,2834741,2984636,1977856,1006780,2038008,682721,1355287,973973,973973,625602,250955,68205,8309,20902,877700,0,886009,877700,34
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_256_600.txt,623.xalancbmk-s1.trace.xz,no,256,600,0.478149,52596276,109999685,7376605,6376074,1000531,1000973,671,1000302,1000729,0,1000729,0,0,0,0,0,0,0,0,0,0,0,49
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_2400.txt,473.astar-s1.trace.gz,pythia,1024,2400,0.422739,98033976,231901691,23888889,21024716,2864173,3801230,2735799,1065431,1753507,1138498,615009,308410,308410,27569,211979,98,63163,5601,244887,0,308050,244887,9
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_2400.txt,473.astar-s1.trace.gz,no,256,2400,0.342106,98033976,286560328,23885169,21021000,2864169,3801226,2735959,1065267,1445299,236304,1208995,0,0,0,0,0,0,0,0,0,0,0,9
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_150.txt,473.astar-s1.trace.gz,pathfinder,4096,150,0.440198,98033976,222704059,23889649,21025479,2864170,3801228,2735794,1065434,2154629,1892910,261719,752283,752148,71724,35914,1394,598355,44761,110817,135,709172,110817,137
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_1200.txt,605.mcf-s1.trace.xz,pathfinder,256,1200,0.149475,38467912,257354111,7159776,5481996,1677780,2530767,1529463,1001304,2679065,36721,2642344,921806,921806,8861,806696,6130,8014,92105,816878,0,824892,816878,16
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_9600.txt,450.soplex-s0.trace.gz,no,2048,9600,0.308059,29478984,95692557,7108269,5381787,1726482,2555487,1252950,1302537,1893658,957893,935765,0,0,0,0,0,0,0,0,0,0,0,1
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_4800.txt,450.soplex-s0.trace.gz,pythia,256,4800,0.293625,29478987,100396568,7033354,5307063,1726291,2555117,1252514,1302603,2507562,392672,2114890,757507,757507,281871,264053,79871,67477,64235,546306,0,613783,546306,4
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_300.txt,471.omnetpp-s1.trace.gz,pathfinder,1024,300,0.302746,54612142,180389401,18966436,17622955,1343481,1915199,752233,1162966,2453591,1411890,1041701,939256,939256,97095,322442,37009,342679,140031,455880,0,798559,455880,93
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_9600.txt,482.sphinx3-s0.trace.gz,pathfinder,256,9600,0.911565,84756213,92978827,10746472,9476247,1270225,1390810,293173,1097637,1862313,570353,1291960,939506,939506,520317,90161,206554,44433,78041,611539,0,655972,611539,1
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_600.txt,450.soplex-s0.trace.gz,pythia,1024,600,0.21748,29478987,135548021,7017256,5290971,1726285,2555147,1252775,1302372,2406332,1071200,1335132,690629,690629,228516,155430,99773,127766,79144,385144,0,512910,385144,46
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_9600.txt,bfs-10.trace.gz,pathfinder,4096,9600,0.371029,61219343,164998702,13913894,11079167,2834727,2984622,1977841,1006781,2039922,824709,1215213,968828,968828,607790,221810,60938,44220,34070,843702,0,887922,843702,2
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_150.txt,cc-5.trace.gz,pythia,512,150,0.0695756,20700645,297527507,4874786,3414863,1459923,1579232,578963,1000269,1507201,203511,1303690,392489,392489,106721,246372,1587,33846,3963,354439,0,388285,354439,179
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_9600.txt,482.sphinx3-s0.trace.gz,no,1024,9600,0.673491,84756213,125846064,10766379,9496161,1270218,1390804,293168,1097636,1206339,131947,1074392,0,0,0,0,0,0,0,0,0,0,0,1
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_9600.txt,482.sphinx3-s0.trace.gz,no,4096,9600,1.39962,84756213,60556564,10992302,9722065,1270237,1390825,293191,1097634,1206336,1188083,18253,0,0,0,0,0,0,0,0,0,0,0,1
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_4800.txt,bfs-10.trace.gz,pythia,2048,4800,0.375436,61219343,163062153,13917250,11082514,2834736,2984631,1977850,1006781,2042121,821034,1221087,973812,973812,625601,230325,63944,27614,26328,862507,0,890121,862507,4
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_2400.txt,450.soplex-s0.trace.gz,pythia,1024,2400,0.305191,29478984,96591968,7022160,5295830,1726330,2555220,1252771,1302449,2485598,1121485,1364113,736735,736735,270319,179005,92838,141394,53179,450672,0,592066,450672,10
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_300.txt,cc-5.trace.gz,pathfinder,256,300,0.097949,20700645,211341071,4873871,3413936,1459935,1579244,578977,1000267,1991955,154780,1837175,889552,889552,101935,724651,4025,44859,14082,828182,0,873041,828182,96
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_256_4800.txt,623.xalancbmk-s1.trace.xz,pythia,256,4800,0.70765,52596273,74325247,7353880,6353351,1000529,1000971,671,1000300,1482225,396509,1085716,754638,754638,393980,84669,91157,2529,182303,478969,0,481498,478969,4
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_9600.txt,605.mcf-s1.trace.xz,pathfinder,4096,9600,0.155452,38467912,247459189,7071323,5393188,1678135,2531120,1529816,1001304,2685341,1694579,990762,921792,921792,25529,13238,3199,792058,87768,39111,0,831169,39111,1
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_9600.txt,bfs-10.trace.gz,no,4096,9600,0.251071,61219343,243832772,13890760,11056073,2834687,2984582,1977802,1006780,1152000,172571,979429,0,0,0,0,0,0,0,0,0,0,0,1
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_9600.txt,cc-5.trace.gz,pythia,256,9600,0.212748,20700644,97301122,4807169,3347227,1459942,1579251,578977,1000274,1692888,137667,1555221,578906,578906,103717,443790,742,25291,5366,548676,0,573967,548676,1
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_600.txt,450.soplex-s0.trace.gz,pythia,2048,600,0.252024,29478987,116968860,7080475,5354133,1726342,2555252,1252828,1302424,2440431,1347974,1092457,706805,706805,211451,120160,89372,209840,75982,337073,0,546913,337073,46
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_4800.txt,473.astar-s1.trace.gz,no,1024,4800,0.416723,98033976,235249534,23888323,21024153,2864170,3801228,2735792,1065436,1445462,1111868,333594,0,0,0,0,0,0,0,0,0,0,0,4
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_600.txt,473.astar-s1.trace.gz,no,256,600,0.338412,98033976,289688170,23884939,21020770,2864169,3801226,2735961,1065265,1445297,236310,1208987,0,0,0,0,0,0,0,0,0,0,0,25
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_1200.txt,623.xalancbmk-s1.trace.xz,pythia,2048,1200,0.672063,52596273,78260947,7402210,6401681,1000529,1000971,671,1000300,1473856,400232,1073624,755271,755271,380357,81745,114290,8467,170412,464662,0,473129,464662,19
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_600.txt,473.astar-s1.trace.gz,pythia,512,600,0.357487,98033976,274231164,23888579,21024411,2864168,3801225,2735926,1065299,1704451,496950,1207501,259649,259649,20819,204135,141,31648,2906,227477,0,259125,227477,30
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_300.txt,450.soplex-s0.trace.gz,pathfinder,256,300,0.120543,29478984,244551456,6965904,5239675,1726229,2555041,1252556,1302485,2502332,350440,2151892,915742,915742,194387,300231,170934,113737,136453,494988,0,608725,494988,99
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_4800.txt,482.sphinx3-s0.trace.gz,no,2048,4800,0.700469,84756213,120999201,10751103,9480861,1270242,1390828,293192,1097636,1206339,180870,1025469,0,0,0,0,0,0,0,0,0,0,0,3
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_300.txt,450.soplex-s0.trace.gz,no,2048,300,0.172512,29478984,170881114,7070763,5344370,1726393,2555364,1252914,1302450,1893550,957785,935765,0,0,0,0,0,0,0,0,0,0,0,98
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_150.txt,cc-5.trace.gz,pathfinder,2048,150,0.0900774,20700645,229809637,4794308,3334344,1459964,1579273,578999,1000274,1996055,1065441,930614,889587,889587,178944,313025,4193,375071,18354,502063,0,877134,502063,185
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_600.txt,471.omnetpp-s1.trace.gz,pythia,256,600,0.283973,54612142,192314889,18670535,17327059,1343476,1915339,752398,1162941,2074876,169073,1905803,504889,504889,126189,270446,24166,22735,61353,397032,0,419767,397032,42
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_150.txt,cc-5.trace.gz,pythia,1024,150,0.0813255,20700645,254540583,4856415,3396481,1459934,1579243,578969,1000274,1505739,476768,1028971,390278,390278,123419,192974,1346,67960,4579,318858,0,386818,318858,178
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_600.txt,bfs-10.trace.gz,pathfinder,2048,600,0.361357,61219343,169415033,13909141,11074391,2834750,2984645,1977864,1006781,2036285,813925,1222360,968828,968828,605765,230822,64564,41009,26668,843276,0,884285,843276,34
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_300.txt,450.soplex-s0.trace.gz,pathfinder,2048,300,0.163681,29478984,180099746,7036373,5310031,1726342,2555246,1252815,1302431,2542599,1427255,1115344,916921,916921,183018,139238,142693,320801,131171,328296,0,649097,328296,99
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_2400.txt,482.sphinx3-s0.trace.gz,pythia,256,2400,1.01525,84756213,83483155,10728817,9458588,1270229,1390816,293178,1097638,1969763,670946,1298817,908861,908861,638664,96891,123901,26762,22643,736659,0,763421,736659,9
bfs-10.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_150.txt,bfs-10.trace.gz,pythia,2048,150,0.203422,61219343,300946774,13885861,11051125,2834736,2984631,1977850,1006781,1872395,653354,1219041,978055,978055,458883,228282,237367,26649,26874,693746,0,720395,693746,177
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_1200.txt,605.mcf-s1.trace.xz,pythia,2048,1200,0.153229,38467912,251049236,7157492,5479686,1677806,2530793,1529506,1001287,2296990,1001307,1295683,444101,444101,53179,304923,88,76770,9141,366064,0,442834,366064,17
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_256_9600.txt,482.sphinx3-s0.trace.gz,no,256,9600,0.666647,84756213,127138148,10733932,9463718,1270214,1390800,293165,1097635,1206339,5770,1200569,0,0,0,0,0,0,0,0,0,0,0,1
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_2048_300.txt,bfs-10.trace.gz,pathfinder,2048,300,0.318508,61219343,192206884,13905373,11070620,2834753,2984648,1977867,1006781,2001375,779015,1222360,968828,968828,571235,230822,99094,40629,27048,808746,0,849375,808746,78
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_256_1200.txt,450.soplex-s0.trace.gz,pythia,256,1200,0.252459,29478984,116767410,7007494,5281215,1726279,2555146,1252727,1302419,2431247,344244,2087003,722659,722659,236630,236722,98438,64024,86845,473702,0,537726,473702,21
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_150.txt,623.xalancbmk-s1.trace.xz,pythia,4096,150,1.06515,52596276,49379075,7273176,6272645,1000531,1000973,671,1000302,1756167,1752408,3759,755482,755482,77,0,25,752027,3353,3411,0,755438,3411,154
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_2048_9600.txt,623.xalancbmk-s1.trace.xz,no,2048,9600,0.659143,52596276,79794919,7262962,6262430,1000532,1000974,671,1000303,1000730,336166,664564,0,0,0,0,0,0,0,0,0,0,0,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_600.txt,471.omnetpp-s1.trace.gz,pythia,2048,600,0.310589,54612142,175834080,18726591,17383114,1343477,1915417,752407,1163010,2107259,873286,1233973,531577,531577,129484,247348,24203,70533,60009,381418,0,451951,381418,41
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_9600.txt,cc-5.trace.gz,pathfinder,1024,9600,0.223076,20700645,92796180,4801096,3341137,1459959,1579268,578998,1000270,1996368,542811,1453557,889579,889579,159722,525481,1417,186415,16544,691036,0,877451,691036,1
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_4800.txt,471.omnetpp-s1.trace.gz,no,512,4800,0.291184,54612142,187552075,18729183,17385699,1343484,1914967,752036,1162931,1654732,133070,1521662,0,0,0,0,0,0,0,0,0,0,0,4
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_1024_300.txt,450.soplex-s0.trace.gz,no,1024,300,0.146386,29478984,201377889,7009814,5283478,1726336,2555262,1252785,1302477,1893596,749571,1144025,0,0,0,0,0,0,0,0,0,0,0,98
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_512_150.txt,471.omnetpp-s1.trace.gz,pythia,512,150,0.1293,54612142,422366999,18583435,17239962,1343473,1915004,752059,1162945,2069547,209308,1860239,523465,523465,103732,278673,46475,31268,63317,383466,0,414734,383466,184
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_150.txt,cc-5.trace.gz,pathfinder,1024,150,0.0614974,20700645,336609921,4854916,3394968,1459948,1579257,578991,1000266,1992966,539430,1453536,889567,889567,157269,525463,4020,185488,17327,688565,0,874053,688565,188
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_150.txt,450.soplex-s0.trace.gz,pythia,1024,150,0.0742422,29478987,397065261,6976879,5250688,1726191,2554952,1252451,1302501,2392214,1054277,1337937,690792,690792,213906,157868,123417,125504,70097,373063,0,498567,373063,196
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_256_1200.txt,450.soplex-s0.trace.gz,pathfinder,256,1200,0.251781,29478984,117081896,7000848,5274585,1726263,2555102,1252636,1302466,2541479,388818,2152661,917434,917434,231293,301018,131297,115218,138608,532681,0,647899,532681,21
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_150.txt,473.astar-s1.trace.gz,no,4096,150,0.42521,98033976,230554204,23889327,21025156,2864171,3801229,2735792,1065437,1445461,1226991,218470,0,0,0,0,0,0,0,0,0,0,0,103
bfs-10.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_2400.txt,bfs-10.trace.gz,pathfinder,1024,2400,0.365605,61219343,167446777,13914271,11079544,2834727,2984622,1977841,1006781,2040132,800646,1239486,968828,968828,612852,238375,60753,33754,23094,854378,0,888132,854378,9
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_1200.txt,450.soplex-s0.trace.gz,pythia,2048,1200,0.316837,29478987,93041503,7077457,5351084,1726373,2555300,1252855,1302445,2465910,1368017,1097893,711645,711645,225222,124722,86253,216884,58564,355490,0,572374,355490,21
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_150.txt,471.omnetpp-s1.trace.gz,pythia,2048,150,0.148175,54612142,368565957,18639332,17295861,1343471,1915419,752438,1162981,2062859,831541,1231318,500516,500516,95793,245206,44372,61765,53380,345841,0,407606,345841,183
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_600.txt,482.sphinx3-s0.trace.gz,pythia,4096,600,1.39959,84756213,60558051,10986552,9716318,1270234,1390821,293187,1097634,2138200,2093627,44573,940822,940822,11278,5080,6832,907856,9776,24008,0,931864,24008,31
cc-5.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_2400.txt,cc-5.trace.gz,pathfinder,4096,2400,0.423018,20700647,48935599,4703293,3243340,1459953,1579262,578987,1000275,2002223,1744092,258131,889588,889588,133028,40259,2169,699886,14246,183415,0,883301,183415,9
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_150.txt,450.soplex-s0.trace.gz,no,4096,150,0.123871,29478984,237981577,7151499,5425134,1726365,2555301,1252791,1302510,1893674,1176566,717108,0,0,0,0,0,0,0,0,0,0,0,186
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_600.txt,605.mcf-s1.trace.xz,pythia,512,600,0.14176,38467912,271360172,7193429,5515647,1677782,2530769,1529576,1001193,2183268,40257,2143011,330210,330210,8756,304563,98,14682,2111,314524,0,329206,314524,42
cc-5.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_1024_1200.txt,cc-5.trace.gz,pythia,1024,1200,0.223158,20700645,92762368,4841417,3381464,1459953,1579262,578987,1000275,1423649,469736,953913,306223,306223,112437,140175,287,50811,2513,253916,0,304727,253916,17
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_2048_4800.txt,473.astar-s1.trace.gz,pythia,2048,4800,0.448233,98033976,218712193,23889584,21025412,2864172,3801229,2735794,1065435,1748683,1335480,413203,303423,303423,36935,159842,50,95467,11129,207758,0,303225,207758,4
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-from_file-lru-1core_512_150.txt,623.xalancbmk-s1.trace.xz,pythia,512,150,0.223098,52596273,235754154,7394431,6393902,1000529,1000971,671,1000300,1310767,225555,1085212,752771,752771,223495,83953,275626,1934,167763,308106,0,310040,308106,185
bfs-10.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_512_1200.txt,bfs-10.trace.gz,no,512,1200,0.245779,61219343,249083126,13889788,11055110,2834678,2984573,1977794,1006779,1151998,105393,1046605,0,0,0,0,0,0,0,0,0,0,0,12
450.soplex-s0.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_2048_2400.txt,450.soplex-s0.trace.gz,no,2048,2400,0.299691,29478984,98364675,7108758,5382354,1726404,2555371,1252922,1302449,1893533,957758,935775,0,0,0,0,0,0,0,0,0,0,0,11
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_1200.txt,482.sphinx3-s0.trace.gz,pathfinder,4096,1200,1.40038,84756213,60523531,10986121,9715885,1270236,1390823,293188,1097635,2137338,2086106,51232,941472,941472,11031,7926,6551,901544,14420,29456,0,931000,29456,15
cc-5.trace.gz-hashed_perceptron-no-no-no-no-lru-1core_4096_600.txt,cc-5.trace.gz,no,4096,600,0.327766,20700647,63156835,4667684,3207748,1459936,1579245,578965,1000280,1118927,942410,176517,0,0,0,0,0,0,0,0,0,0,0,41
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_256_300.txt,605.mcf-s1.trace.xz,no,256,300,0.132355,38467912,290641540,7196496,5518719,1677777,2530764,1529571,1001193,1854062,200,1853862,0,0,0,0,0,0,0,0,0,0,0,97
623.xalancbmk-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_256_4800.txt,623.xalancbmk-s1.trace.xz,no,256,4800,0.559599,52596276,93989245,7275949,6275418,1000531,1000973,671,1000302,1000729,0,1000729,0,0,0,0,0,0,0,0,0,0,0,4
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_150.txt,471.omnetpp-s1.trace.gz,pathfinder,1024,150,0.18369,54612142,297306729,18916807,17573323,1343484,1915200,752233,1162967,2448458,1406616,1041842,939430,939430,93522,322541,40784,341030,141553,452411,0,793441,452411,188
471.omnetpp-s1.trace.gz-hashed_perceptron-no-no-no-from_file-lru-1core_4096_150.txt,471.omnetpp-s1.trace.gz,pythia,4096,150,0.172282,54612142,316992787,18719869,17376403,1343466,1915376,752396,1162980,2061261,1011998,1049263,490241,490241,79721,218117,43811,99449,49143,306594,0,406043,306594,182
473.astar-s1.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_1024_150.txt,473.astar-s1.trace.gz,pathfinder,1024,150,0.388039,98033976,252639586,23888998,21024830,2864168,3801225,2735797,1065428,2108609,1605998,502611,752214,752151,60018,114054,3204,488855,86020,174302,63,663157,174302,145
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-pathfinder-lru-1core_512_150.txt,605.mcf-s1.trace.xz,pathfinder,512,150,0.0737026,38467912,521934611,7196938,5519158,1677780,2530767,1529616,1001151,2676237,516376,2159861,921150,921150,8482,440966,8997,371588,91117,450628,0,822216,450628,177
482.sphinx3-s0.trace.gz-hashed_perceptron-no-no-no-pathfinder-lru-1core_4096_2400.txt,482.sphinx3-s0.trace.gz,pathfinder,4096,2400,1.40119,84756213,60488637,10986262,9716027,1270235,1390822,293187,1097635,2137341,2086109,51232,941472,941472,11034,7926,6537,901544,14431,29459,0,931003,29459,8
605.mcf-s1.trace.xz-hashed_perceptron-no-no-no-no-lru-1core_1024_1200.txt,605.mcf-s1.trace.xz,no,1024,1200,0.149727,38467912,256919909,7158929,5481151,1677778,2530765,1529460,1001305,1854174,868996,985178,0,0,0,0,0,0,0,0,0,0,0,20
